"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000204670",0,NA,NA,NA,NA,NA
"ENSG00000204671",0,NA,NA,NA,NA,NA
"ENSG00000204673",1415.15985510864,-0.0113437491547262,0.099456740138485,-0.11405711808904,0.909192515128078,0.974460621271768
"ENSG00000204677",4.35342109404483,0.390776110415968,1.13023687410421,0.345747090162568,0.729532791393192,NA
"ENSG00000204681",484.149585062376,0.189282866701325,0.194009259157891,0.975638315010936,0.329243730339745,0.635371597349062
"ENSG00000204682",39.0969812858341,-0.0734723651402884,0.361317846660486,-0.203345519241199,0.838864979440306,0.95345444514707
"ENSG00000204683",0,NA,NA,NA,NA,NA
"ENSG00000204687",0,NA,NA,NA,NA,NA
"ENSG00000204688",0,NA,NA,NA,NA,NA
"ENSG00000204689",0,NA,NA,NA,NA,NA
"ENSG00000204690",0,NA,NA,NA,NA,NA
"ENSG00000204692",0,NA,NA,NA,NA,NA
"ENSG00000204694",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000204695",0,NA,NA,NA,NA,NA
"ENSG00000204697",0,NA,NA,NA,NA,NA
"ENSG00000204699",0,NA,NA,NA,NA,NA
"ENSG00000204700",0,NA,NA,NA,NA,NA
"ENSG00000204701",0,NA,NA,NA,NA,NA
"ENSG00000204702",0,NA,NA,NA,NA,NA
"ENSG00000204703",0,NA,NA,NA,NA,NA
"ENSG00000204704",0,NA,NA,NA,NA,NA
"ENSG00000204705",0,NA,NA,NA,NA,NA
"ENSG00000204710",0.424724208008206,-0.108890309154241,3.51425581977081,-0.0309853108990063,0.975281254253288,NA
"ENSG00000204711",0.292839526672176,0.173365714697881,3.5338115409304,0.0490591285612917,0.960872174846211,NA
"ENSG00000204713",281.233650340424,-0.0296640567118067,0.144814006638631,-0.204842455507984,0.837695215567171,0.952879841652911
"ENSG00000204717",0,NA,NA,NA,NA,NA
"ENSG00000204718",0,NA,NA,NA,NA,NA
"ENSG00000204740",6.30637927126502,-0.798247807859136,0.832700976684525,-0.958624800750723,0.337747794001206,NA
"ENSG00000204745",66.8258531433143,0.620228529078608,0.487316793426027,1.27274195645539,0.203109624039585,0.483814919169474
"ENSG00000204764",23.5132655180886,0.16684318641997,0.609261628883458,0.273844894394103,0.78420382110354,0.930163558067016
"ENSG00000204767",51.1236608929398,-0.839741207227892,0.44335425429059,-1.89406371789882,0.0582165528585997,0.223325656799263
"ENSG00000204776",0,NA,NA,NA,NA,NA
"ENSG00000204778",2.28722741793142,2.09995329879783,3.07739479271372,0.682380208015508,0.494998567380749,NA
"ENSG00000204779",3.96317419339589,-0.875659770646246,0.946421002523842,-0.925232817436536,0.354844816356203,NA
"ENSG00000204780",0,NA,NA,NA,NA,NA
"ENSG00000204787",0,NA,NA,NA,NA,NA
"ENSG00000204789",30.0467621728668,-0.792697972769309,0.342842859903117,-2.31213207413249,0.0207704061045756,0.109308452497133
"ENSG00000204790",1.62084049617865,1.28152021587795,1.68394711004092,0.761021654561832,0.446644133293396,NA
"ENSG00000204801",0,NA,NA,NA,NA,NA
"ENSG00000204805",0,NA,NA,NA,NA,NA
"ENSG00000204815",28.3644229153632,-0.0810053818818384,0.431300706312098,-0.187816483247818,0.851020513948723,0.957200570646373
"ENSG00000204816",0,NA,NA,NA,NA,NA
"ENSG00000204818",0,NA,NA,NA,NA,NA
"ENSG00000204822",302.198024664984,-0.168305471471855,0.141096093822022,-1.19284288397207,0.232930911514247,0.524033293145414
"ENSG00000204837",1.06415943653441,1.00071535870934,2.26569159358331,0.441682072504255,0.65871928435672,NA
"ENSG00000204839",47.3413779411046,0.380053960259818,0.418336329155266,0.908489016546208,0.363619914105294,0.665019152170592
"ENSG00000204842",1347.39173854637,0.422369598674073,0.15137670212348,2.79018893098583,0.0052677292419486,0.0395536734602437
"ENSG00000204843",7970.45502558184,0.0845590101658438,0.122412057718182,0.690773537689529,0.48970786771805,0.762431932191278
"ENSG00000204849",0,NA,NA,NA,NA,NA
"ENSG00000204851",125.999727334002,-0.0466085651710321,0.551023339733053,-0.0845854645533018,0.932590955256314,0.981788294203092
"ENSG00000204852",855.035941845856,-0.299696950323059,0.123854715726788,-2.41974597870106,0.0155313524263692,0.0896162196355888
"ENSG00000204856",154.995050358683,0.171011459304246,0.160890770367509,1.06290409893382,0.287825443998534,0.590186345702383
"ENSG00000204859",207.015438369788,0.137982228879596,0.200443913891836,0.688383230004448,0.491211481569633,0.76382338257067
"ENSG00000204866",2.01868101516131,1.6821270098593,1.2927194301221,1.30123131954504,0.193179287870145,NA
"ENSG00000204869",14.5788960741787,-0.352427897379538,0.673457742471079,-0.523311078266611,0.600757792910929,0.838105819236921
"ENSG00000204872",0,NA,NA,NA,NA,NA
"ENSG00000204873",0,NA,NA,NA,NA,NA
"ENSG00000204880",0,NA,NA,NA,NA,NA
"ENSG00000204882",1.85538734812865,-2.67119968067976,1.40160373310663,-1.9058166139149,0.0566740026440977,NA
"ENSG00000204887",0,NA,NA,NA,NA,NA
"ENSG00000204889",0,NA,NA,NA,NA,NA
"ENSG00000204894",0.186293186425353,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000204897",0,NA,NA,NA,NA,NA
"ENSG00000204899",149.274404320756,0.31360247258054,0.194679323800893,1.61086686792315,0.10720874278903,0.332176024864947
"ENSG00000204909",14.2636005145719,-0.0819617849805096,0.431750656128783,-0.189835924548223,0.84943770401738,0.956468490931172
"ENSG00000204913",0.229169940718143,-1.27294280041894,3.52673698421313,-0.360940667284538,0.71814380181505,NA
"ENSG00000204915",0,NA,NA,NA,NA,NA
"ENSG00000204918",0,NA,NA,NA,NA,NA
"ENSG00000204919",0,NA,NA,NA,NA,NA
"ENSG00000204920",127.950498120719,-0.384783070506753,0.252226491182754,-1.52554582471654,0.127123012911598,0.366929298750935
"ENSG00000204922",141.088056601585,0.129359308578053,0.225368829894683,0.573989351759529,0.56597500694492,0.815472272292269
"ENSG00000204923",65.4018303433133,-0.211852191169036,0.337849640204133,-0.627060579496347,0.530619526007886,0.788984420850549
"ENSG00000204928",0,NA,NA,NA,NA,NA
"ENSG00000204930",3.33194647085254,-1.11007420562825,1.11095174157534,-0.999210104350843,0.317692922081978,NA
"ENSG00000204933",0.56046069300546,-2.53110608317835,3.44720014449879,-0.734249819296862,0.462796495255494,NA
"ENSG00000204936",18.3091252332673,-0.842824007999364,0.414742342782523,-2.03216291431645,0.0421371659237618,0.178060094284423
"ENSG00000204941",1440.56443168201,-0.465178538030298,1.38857535456971,-0.335004172801588,0.73762193848271,0.9102734206648
"ENSG00000204946",292.349483465282,0.195980670939192,0.23023879591043,0.851206114782823,0.39465486665924,0.694247718502782
"ENSG00000204947",132.05863002526,-0.486849374752574,0.187736870507225,-2.59325391670379,0.00950725496645403,0.0620902873941123
"ENSG00000204950",0,NA,NA,NA,NA,NA
"ENSG00000204952",0.292367074844825,0.173365714697881,3.5338115409304,0.0490591285612917,0.960872174846211,NA
"ENSG00000204954",93.121380882902,-0.0294735003806559,0.251357894731202,-0.117257110273677,0.906656311546833,0.974158994817046
"ENSG00000204956",98.441910666796,-0.41119093983661,0.333454986767377,-1.23312277864797,0.217529960164809,0.503976020605175
"ENSG00000204959",192.431789445714,-0.0495197895886981,0.347615217754717,-0.142455758722393,0.886720022327216,0.966768032405564
"ENSG00000204960",0.424352606019048,1.23798020605839,3.14274634244998,0.393916680241301,0.693642554956712,NA
"ENSG00000204961",5.30021117149295,-0.520429453327991,0.798296352709677,-0.651925129761002,0.514449472685813,NA
"ENSG00000204962",2.27128987366922,0.47488452401482,1.9581345460882,0.242518842723809,0.80837815819057,NA
"ENSG00000204963",5.61208338922894,-0.344372848472838,0.991438474030609,-0.347346665973955,0.728330896173817,NA
"ENSG00000204965",2.14627344847202,2.2642088170699,1.39216488592873,1.62639414336285,0.103865835925058,NA
"ENSG00000204967",46.6783772093458,-0.251282743107021,0.334681294738664,-0.750812032394086,0.452765787004019,0.736329490659749
"ENSG00000204969",1.13610878655004,-0.161785565668975,1.9154100677005,-0.0844652371819276,0.93268654075209,NA
"ENSG00000204970",1.16216507664001,0.224290827780046,1.77796931724204,0.1261499991057,0.899613190002128,NA
"ENSG00000204977",555.380959481388,0.0439199562443801,0.132725238549123,0.33090885143239,0.740713335813143,0.911892657363847
"ENSG00000204978",0,NA,NA,NA,NA,NA
"ENSG00000204979",0,NA,NA,NA,NA,NA
"ENSG00000204982",0,NA,NA,NA,NA,NA
"ENSG00000204983",0,NA,NA,NA,NA,NA
"ENSG00000204989",0,NA,NA,NA,NA,NA
"ENSG00000204991",117.278633318273,-0.685413676963391,0.24103775658246,-2.84359465787224,0.00446077569533191,0.0349319792687703
"ENSG00000204993",0.13880171053401,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000205002",5.51827298081538,1.28226205768428,0.941214633044022,1.36234819632719,0.173088024109742,NA
"ENSG00000205022",0,NA,NA,NA,NA,NA
"ENSG00000205025",0,NA,NA,NA,NA,NA
"ENSG00000205029",0,NA,NA,NA,NA,NA
"ENSG00000205030",0,NA,NA,NA,NA,NA
"ENSG00000205035",0,NA,NA,NA,NA,NA
"ENSG00000205038",0.195812391952255,0.173365714697881,3.5338115409304,0.0490591285612917,0.960872174846211,NA
"ENSG00000205044",0,NA,NA,NA,NA,NA
"ENSG00000205045",19.0304375308933,0.247342064705682,0.437107179907081,0.565861363243361,0.571488028283492,0.818798034718505
"ENSG00000205057",0.468615122434753,-1.22372228755942,3.12480190595198,-0.391615956591849,0.695341996127625,NA
"ENSG00000205060",615.833827373042,0.0580744594720299,0.188264733621414,0.308472321687254,0.757722958145058,0.919602067562057
"ENSG00000205076",0,NA,NA,NA,NA,NA
"ENSG00000205078",7.1796357543904,-0.0141309237570834,0.809869981419995,-0.0174483856437139,0.986078908857991,NA
"ENSG00000205084",244.245044552126,-0.349520414454082,0.202179444154126,-1.72876335631645,0.0838514569329837,0.282646408913874
"ENSG00000205085",77.8803808893142,-0.0713709053445179,0.24652261909849,-0.289510575563065,0.772190688116859,0.925516616930186
"ENSG00000205086",9.99464465237462,0.446395535710418,0.699932274026012,0.637769613255222,0.52362366272514,0.785098541923794
"ENSG00000205089",8.84962752558335,2.59334537800987,1.13885266477935,2.27715617499331,NA,NA
"ENSG00000205090",63.1328771037719,0.0999126563840081,0.220532356509555,0.453052141487814,0.650511196029303,0.866490067182392
"ENSG00000205097",0.422188486639963,-0.0254905688461711,3.23821870515361,-0.00787178729021699,0.993719287319376,NA
"ENSG00000205100",0,NA,NA,NA,NA,NA
"ENSG00000205105",0,NA,NA,NA,NA,NA
"ENSG00000205108",3.04757704030013,-1.26642832355898,1.10457706252033,-1.14652781279863,0.25157682595199,NA
"ENSG00000205111",7.12894585610385,0.903523043162434,0.798994809644598,1.13082467151987,0.258128893631349,NA
"ENSG00000205116",0.531528672917221,-1.4791028097272,2.43796237854605,-0.606696322610732,0.544052463093439,NA
"ENSG00000205126",0,NA,NA,NA,NA,NA
"ENSG00000205129",11.1980311807917,-0.0826259622203477,0.483835722671251,-0.170772760977984,0.864402448006501,0.96101975326355
"ENSG00000205133",650.752432328076,-0.0113348703928354,0.126581079237634,-0.0895463244673101,0.92864773982349,0.980710551539415
"ENSG00000205138",122.689478912304,0.0506040113987531,0.22880096751403,0.221170443239712,0.824959722268422,0.947233888836638
"ENSG00000205143",3.48756394202583,0.395896763034436,0.923920009436124,0.428496795167425,0.668289466336767,NA
"ENSG00000205155",399.931121275555,0.111783255969793,0.121403993136619,0.920754359735112,0.357178688296716,0.659173490232905
"ENSG00000205176",9.56732199878796,-0.151490137865279,0.699220262912293,-0.216655817773807,0.828476582421583,NA
"ENSG00000205177",1.11345961826538,0.259263397312071,2.14489689688051,0.120874526737923,0.903790418925222,NA
"ENSG00000205184",0,NA,NA,NA,NA,NA
"ENSG00000205186",0,NA,NA,NA,NA,NA
"ENSG00000205189",429.596369943475,0.355866146387149,0.210066371861589,1.69406527676703,0.0902528796340347,0.296787095245853
"ENSG00000205208",599.124719980782,-1.36453436454523,0.199125380591037,-6.8526390784292,7.24998422254126e-12,6.06635420167886e-10
"ENSG00000205209",12.0511459554757,0.0568300698257856,0.721464911422523,0.078770386370881,0.937215259088548,0.983289709804766
"ENSG00000205212",1.28812644003409,2.18005262412033,2.26654464998056,0.961839699093962,0.336130132862418,NA
"ENSG00000205213",392.7418020861,-1.12221933226995,0.220520615328862,-5.08895429389395,3.60043370038991e-07,1.13601184150844e-05
"ENSG00000205215",0.621640977126019,-0.315633108389517,2.45426363616983,-0.128606032268848,0.897669392891249,NA
"ENSG00000205220",374.756857220467,0.0947320228029232,0.197623250904945,0.479356666632756,0.631684915516185,0.855800952294477
"ENSG00000205221",205.84132821316,0.36526954141194,0.606069228142692,0.602686169253822,0.546717484140202,0.801319684244978
"ENSG00000205236",148.732783491611,-0.308735455895907,0.395582606118174,-0.780457611434203,0.435121568552913,0.723927952953298
"ENSG00000205238",22.8046136497657,-0.0456485655191738,0.741716023783359,-0.0615445319440839,0.950925550236568,0.988413079046504
"ENSG00000205240",0.661944671668419,1.02252495580013,2.35908324847737,0.433441658517183,0.664693941716018,NA
"ENSG00000205250",951.616587553295,0.311357795222356,0.146427484211846,2.12636170660348,0.0334731536831946,0.152100483807975
"ENSG00000205266",0.669233302855557,0.925280428265319,2.12000282445504,0.436452450719338,0.662508490955126,NA
"ENSG00000205267",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000205268",247.704398704006,-0.225893037817697,0.193885454450411,-1.16508501608857,0.243984581464597,0.537319541410691
"ENSG00000205269",121.630000996419,0.345837764958518,0.20620965280676,1.67711724573147,0.0935195570801188,0.303873351636644
"ENSG00000205274",0.12262360047132,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000205277",22.2865687719947,0.419067808938242,0.425889783141041,0.98398183174885,0.325124446017152,0.631106014602788
"ENSG00000205279",0,NA,NA,NA,NA,NA
"ENSG00000205301",0,NA,NA,NA,NA,NA
"ENSG00000205302",1652.33603020801,-0.341448590445617,0.103864463551121,-3.28744383566339,0.00101101353615327,0.0105525844280091
"ENSG00000205307",16.1601259104547,0.70291935410601,0.432116999622926,1.62668757470637,0.103803469020511,0.325083444647568
"ENSG00000205309",26.7070459871027,-0.620692731916542,0.365685396498768,-1.69734076848386,0.0896322537901079,0.295361288871015
"ENSG00000205312",0.590551943913562,-2.60045069158683,3.44423350045964,-0.755015794149787,0.450239505580169,NA
"ENSG00000205318",0.136165139327573,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000205323",669.204286937243,-0.0788878966240149,0.134927354551412,-0.584669408855533,0.558770027302663,0.810444732069368
"ENSG00000205327",0,NA,NA,NA,NA,NA
"ENSG00000205328",0,NA,NA,NA,NA,NA
"ENSG00000205329",0,NA,NA,NA,NA,NA
"ENSG00000205330",0,NA,NA,NA,NA,NA
"ENSG00000205331",0,NA,NA,NA,NA,NA
"ENSG00000205333",0.318435992423575,-0.548969314119199,3.42602954764532,-0.160234845171286,0.872696081528754,NA
"ENSG00000205336",57.2421376446781,-0.330006515581515,0.433995800692787,-0.760391033864214,0.447020881146108,0.733408419555701
"ENSG00000205339",3593.13649532004,0.245749529569827,0.090347552076484,2.72004635346165,0.00652727656517284,0.0462850235687965
"ENSG00000205352",1815.48560100206,0.403409599412183,0.105774467358132,3.81386557160637,0.000136809904426199,0.00205935093732159
"ENSG00000205356",770.542343849831,0.232782782550944,0.191758775575199,1.21393548666907,0.224772360473538,0.513441822453586
"ENSG00000205358",0.986375627514873,2.61712085441663,2.72059391028808,0.961966739879791,0.33606631150254,NA
"ENSG00000205359",0,NA,NA,NA,NA,NA
"ENSG00000205360",0,NA,NA,NA,NA,NA
"ENSG00000205361",0.317811363655252,1.75084686092472,3.51408558297894,0.498236829918214,0.618317126315952,NA
"ENSG00000205362",3.71473738393778,0.47350716494062,1.01429776051444,0.466832505575546,0.640619717567928,NA
"ENSG00000205363",51.1453720592317,-1.37262463637458,0.524994346900153,-2.61455126989327,0.00893447501876277,0.0591715504638182
"ENSG00000205364",43.7683097649515,2.55606827816828,0.456040759128075,5.60491190097863,2.08360917819972e-08,9.14674231995211e-07
"ENSG00000205403",68.9242008022328,-0.51946143146759,0.61494783698485,-0.844724381850923,0.398264743034689,0.697147426405497
"ENSG00000205409",0,NA,NA,NA,NA,NA
"ENSG00000205412",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000205413",488.286009550646,-0.0349457460951203,0.225674679814604,-0.154850097156796,0.876939495680241,0.964893127385023
"ENSG00000205420",0,NA,NA,NA,NA,NA
"ENSG00000205423",325.452768741744,0.0639110795025919,0.122896303882529,0.520040696778659,0.603035210348761,0.839138575686561
"ENSG00000205426",1.58647448799355,1.79250665063929,1.49478574306824,1.19917296438748,0.23046069741046,NA
"ENSG00000205433",0,NA,NA,NA,NA,NA
"ENSG00000205436",8.86237555903592,-0.569529383507554,0.83117546525598,-0.685209570439081,0.493211685492955,NA
"ENSG00000205439",0.13880171053401,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000205442",0,NA,NA,NA,NA,NA
"ENSG00000205445",0,NA,NA,NA,NA,NA
"ENSG00000205449",0,NA,NA,NA,NA,NA
"ENSG00000205456",10.1675076490971,-0.872790806873562,1.69502268486233,-0.514913938714898,0.606613160172031,0.841391731001502
"ENSG00000205457",0.221256680762682,1.53940926805239,3.52295592936864,0.43696523570429,0.662136560102751,NA
"ENSG00000205464",103.851528257593,-0.408654436278863,0.26106565592577,-1.5653320419713,0.117505073804516,0.34983828106476
"ENSG00000205476",261.750313812695,-0.66388471866688,0.269704637075169,-2.46152504408684,0.0138347738553512,0.0823291355753609
"ENSG00000205482",1.79866245894054,-0.00129580192210836,1.79729082955412,-0.000720975092511784,0.999424745154798,NA
"ENSG00000205485",25.4041775960654,-0.394527536271341,0.44637521045137,-0.883847326271543,0.376778634744169,0.676663867569567
"ENSG00000205494",0,NA,NA,NA,NA,NA
"ENSG00000205495",0,NA,NA,NA,NA,NA
"ENSG00000205496",0,NA,NA,NA,NA,NA
"ENSG00000205497",0,NA,NA,NA,NA,NA
"ENSG00000205502",0,NA,NA,NA,NA,NA
"ENSG00000205517",104.264406078298,0.364015336108436,0.227226983420705,1.60198991611164,0.109157839385341,0.335401801073442
"ENSG00000205531",966.831427862426,-0.140005609563337,0.642982581005977,-0.217744016244252,0.827628566401826,0.948259449443544
"ENSG00000205534",59.3873966239924,-0.477288262493765,0.320936835818093,-1.48717195792474,0.136969400321517,0.383654146529278
"ENSG00000205542",36074.529305456,-0.192872207798019,0.206788693898683,-0.932701900484549,0.35097390337301,0.654054357891502
"ENSG00000205544",259.888122817244,-0.0430363603245603,0.13454211412487,-0.319872781875701,0.749064771621313,0.916041018404582
"ENSG00000205549",2.03816276146393,0.531650992978153,1.284991515341,0.413738913160892,0.67906532552376,NA
"ENSG00000205560",65.163410225509,0.219984877336597,0.364602613313343,0.603355185355022,0.546272428283815,0.800936252658001
"ENSG00000205571",104.569021222019,-0.159070229481563,1.30845589044098,-0.121570952940533,NA,NA
"ENSG00000205572",40.285441439588,0.80373347981085,0.769000457488354,1.04516645209281,0.295946045615928,0.599718121180627
"ENSG00000205578",16.8648598603391,-0.211845930818941,0.60754291434905,-0.34869294960986,0.727319837855937,0.905264541775819
"ENSG00000205579",0.136165139327573,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000205581",1977.01146961424,-0.575596901895999,0.160013931778948,-3.59716741846678,0.000321701434672178,0.00416789350792365
"ENSG00000205583",89.8151367597195,0.0706518800995278,0.291119748922006,0.24269009698293,0.808245479608202,0.939504112117316
"ENSG00000205584",0.244875598953481,0.17336571469788,3.5338115409304,0.0490591285612916,0.960872174846211,NA
"ENSG00000205593",130.383245844962,-0.0496310525779674,0.198767382903995,-0.249694149275685,0.802823883120567,0.937377144646423
"ENSG00000205596",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000205609",531.696902350188,-0.369772780859017,1.24461740474812,-0.297097549374099,0.766392035267271,0.922294570708787
"ENSG00000205625",6.45213430171761,0.435134415959234,0.647686118302304,0.671829152521897,0.501692467375476,NA
"ENSG00000205629",366.586413597557,-0.0406727134173812,0.135400335354625,-0.300388572235483,0.763880779472342,0.921752446654229
"ENSG00000205639",11.4145283952894,0.0899285234329303,0.788657199315372,0.114027391762855,0.9092160795702,0.974460621271768
"ENSG00000205642",0,NA,NA,NA,NA,NA
"ENSG00000205643",123.120623678396,-0.261157746550632,0.21024515527041,-1.24215821389434,0.214178193553774,0.498115592962517
"ENSG00000205644",0.421716034812612,-0.0229991273925138,3.23867613224274,-0.00710139774815556,0.994333951999658,NA
"ENSG00000205649",3.06682683501446,-0.043266736763287,0.934933124498652,-0.0462778947814993,0.96308875783798,NA
"ENSG00000205659",157.458461355066,0.49496246076617,0.237643984258174,2.08278977610663,0.0372703899110256,0.16356420029049
"ENSG00000205667",0,NA,NA,NA,NA,NA
"ENSG00000205669",0.136165139327573,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000205670",75.765850749734,0.0947512908046262,0.649221244340308,0.14594607251478,0.883963960346389,0.966741197949588
"ENSG00000205677",0,NA,NA,NA,NA,NA
"ENSG00000205678",8.16043685763729,-0.293489751735591,0.684892199574353,-0.428519629684772,0.668272845247727,NA
"ENSG00000205683",114.853732414408,-1.02787277669943,0.437675342598487,-2.34848225764086,0.0188500972382103,0.102375696926539
"ENSG00000205693",2.68650727060343,1.018241684155,1.15382406479747,0.882493020574795,0.377510252403363,NA
"ENSG00000205695",0,NA,NA,NA,NA,NA
"ENSG00000205702",3.32017527455326,-0.887318664757779,1.47760066566683,-0.600513173400162,0.548164284156991,NA
"ENSG00000205704",0.12262360047132,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000205707",243.486444773182,-0.184778276717712,0.178089549583974,-1.03755822365413,0.299475775833951,0.602686436157002
"ENSG00000205710",15.6793262585766,-0.649156556336363,0.601313312714593,-1.0795645840698,0.280336119528292,0.58168112484669
"ENSG00000205716",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000205718",0,NA,NA,NA,NA,NA
"ENSG00000205726",1515.4155804764,0.297234660975774,0.138666058554744,2.14352859000768,0.0320706779062099,0.148172793437934
"ENSG00000205730",2311.73952854218,0.434071266366122,0.144021272018968,3.01393856810926,0.00257880017432895,0.0228130424300303
"ENSG00000205744",0.966352684687758,0.312554928358269,2.2235325142449,0.14056683513999,0.888212149764393,NA
"ENSG00000205746",982.3118953356,0.307364727268275,0.223635584271231,1.37439991166833,0.169317563569815,0.435000714668476
"ENSG00000205754",0.212620228666295,-1.22942089357876,3.52880843160612,-0.348395476095367,0.72754319952768,NA
"ENSG00000205755",1.54733713052588,0.534907188020359,1.59540740645729,0.33527936867747,0.737414355378572,NA
"ENSG00000205758",365.014335577183,-0.39442598314193,0.115672138448921,-3.40986160047609,0.000649958531554111,0.00734598653760225
"ENSG00000205763",94.1134496871965,-0.0534886305717903,0.212245879042683,-0.252012575287898,0.801031343771659,0.936659952240717
"ENSG00000205765",1156.64047276682,0.38981380598284,0.0974221270054165,4.00128613452638,6.29991203929826e-05,0.00106826721929202
"ENSG00000205767",0,NA,NA,NA,NA,NA
"ENSG00000205771",25.1332671944894,-0.868959955903243,0.460792441266866,-1.88579472682797,0.059322621810471,0.226022920080398
"ENSG00000205777",1.69858269648895,1.25661958999305,1.49328238259154,0.841515044068378,0.400059460692124,NA
"ENSG00000205784",0.728030042548844,1.11014780934941,2.03046633893166,0.546745241752454,0.584553767631358,NA
"ENSG00000205794",2.0837109485647,-0.387973550025353,1.11793087235782,-0.34704610062971,0.728556685225065,NA
"ENSG00000205795",103.13337132476,-0.412217605060063,0.498718767534142,-0.826553223770234,0.408490339234568,0.704853332593463
"ENSG00000205808",177.95132197542,0.088638575662065,0.19942674990866,0.444466831569298,0.656705104163469,0.869920301106948
"ENSG00000205809",0.186293186425353,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000205810",0,NA,NA,NA,NA,NA
"ENSG00000205822",15.0077516138001,0.140953946222657,0.468356985311402,0.300954081274008,0.763449509926702,0.921589318832636
"ENSG00000205832",1.19178167703391,-0.843489528443436,1.61145825074236,-0.523432442667913,0.600673352402177,NA
"ENSG00000205835",6.46917037538318,1.06975405156477,1.1494875942665,0.930635577887552,0.352042104248251,NA
"ENSG00000205838",12.0026895419953,0.46872550505829,0.556884021979696,0.841693218979408,0.399959694875692,0.698018236340074
"ENSG00000205846",0,NA,NA,NA,NA,NA
"ENSG00000205847",0.136165139327573,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000205853",3.93102972691258,0.135296485047804,0.881353296062536,0.153509932568749,0.877996158088453,NA
"ENSG00000205856",1.7756916969657,0.156551870493122,1.7412309423613,0.0899087344960806,0.928359740142015,NA
"ENSG00000205857",0.195812391952255,0.173365714697881,3.5338115409304,0.0490591285612917,0.960872174846211,NA
"ENSG00000205858",0,NA,NA,NA,NA,NA
"ENSG00000205863",195.846311353905,-0.553897906333415,0.343205293818939,-1.61389674433643,0.106549824967542,0.33087904431688
"ENSG00000205864",0,NA,NA,NA,NA,NA
"ENSG00000205867",0,NA,NA,NA,NA,NA
"ENSG00000205869",0,NA,NA,NA,NA,NA
"ENSG00000205871",0.9249446129798,-0.618572276767747,1.92771760007363,-0.320883243865242,0.748298872478096,NA
"ENSG00000205879",10.7122963864621,-0.365392859985468,0.727792769207633,-0.502056183360108,0.615628000730017,0.845340695241327
"ENSG00000205882",0,NA,NA,NA,NA,NA
"ENSG00000205883",0,NA,NA,NA,NA,NA
"ENSG00000205884",0,NA,NA,NA,NA,NA
"ENSG00000205897",0,NA,NA,NA,NA,NA
"ENSG00000205898",6.22047630725709,1.22998425262214,0.916031396982485,1.34273154465432,0.179358916521217,NA
"ENSG00000205899",0.228540214066793,1.53940924125342,3.52295592989654,0.436965228031857,0.662136565667062,NA
"ENSG00000205903",491.917274155184,-0.114523838965101,0.13826852467322,-0.82827121527306,0.407516920567277,0.703985828902864
"ENSG00000205916",0,NA,NA,NA,NA,NA
"ENSG00000205918",137.171511744469,-0.456139484173512,0.411523659914269,-1.10841618260427,0.267682119244703,0.566910017881479
"ENSG00000205922",6.67394966648223,-0.264989135354775,0.779543185416306,-0.339928743284775,0.733910190180566,NA
"ENSG00000205923",90.6242080604786,-1.04415855674238,0.43455399028437,-2.40282814123761,0.0162688311450326,0.0927224334328617
"ENSG00000205927",0.12262360047132,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000205929",3.95234592405214,0.342869430159273,0.819590621288034,0.418342305601831,0.675696862575977,NA
"ENSG00000205936",0,NA,NA,NA,NA,NA
"ENSG00000205937",1451.77008217869,0.279534444757546,0.0878890136756287,3.18053910343359,0.00147001298504721,0.0143285242809963
"ENSG00000205940",13.1705832150302,-0.564904583389861,1.18615241508209,-0.47624957484976,0.633896584875366,0.85725187766206
"ENSG00000205944",0,NA,NA,NA,NA,NA
"ENSG00000205946",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000205955",0.547706782979911,-0.37651614047085,2.47192016661216,-0.152317273654868,0.878936701475399,NA
"ENSG00000205976",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
